0.050505,0.002169,0.003169,0.004134,1.000000,0.882960,0.436442,0.000000,0.000534,0.000000,0.000000,0.019280,0.000000,0.012302,0.006686,0.003365,0.000000,0.000000,0.080901,0.110835,0.114413,0.127300,0.133996,0.167918,0.115499,0.132406,0.000000,0.122896,0.000000,0.101190,0.123898,0.133014,0.000000,0.132450,0.136214,0.136149,0.000000,0.000000
0.060606,0.003449,0.003231,0.004134,1.000000,0.880065,0.433234,0.000000,0.000712,0.000000,0.000000,0.019280,0.000000,0.013027,0.008158,0.003743,0.000000,0.000000,0.087201,0.088655,0.120007,0.121416,0.148167,0.168172,0.118460,0.132957,0.000000,0.128268,0.000000,0.101190,0.128878,0.140670,0.000000,0.125828,0.139876,0.139425,0.000000,0.000000
0.060606,0.002948,0.003107,0.003900,1.000000,0.880733,0.433956,0.000000,0.000119,0.000000,0.000000,0.010283,0.000000,0.007142,0.002117,0.000473,0.000000,0.000000,0.085888,0.081895,0.114714,0.114784,0.136127,0.175932,0.112537,0.140948,0.000000,0.121535,0.000000,0.101190,0.122888,0.134928,0.000000,0.145695,0.133285,0.132872,0.000000,0.000000
0.060606,0.003115,0.003480,0.004134,1.000000,0.886003,0.439570,0.000000,0.000119,0.000000,0.000000,0.010283,0.000000,0.008400,0.002453,0.000775,0.000000,0.000000,0.096753,0.089640,0.122293,0.121951,0.139710,0.167154,0.118460,0.131855,0.000000,0.128053,0.000000,0.101190,0.129349,0.140670,0.000000,0.145695,0.136946,0.136513,0.000000,0.000000
0.070707,0.003393,0.003418,0.003978,1.000000,0.885112,0.438528,0.000000,0.000772,0.008956,0.000779,0.047558,0.000000,0.013801,0.007895,0.005577,0.000000,0.000000,0.091594,0.094452,0.122474,0.123823,0.139516,0.167027,0.118460,0.131441,0.000000,0.129915,0.000000,0.101190,0.130224,0.141627,0.000000,0.125828,0.137312,0.137241,0.000000,0.000000
0.080808,0.002503,0.003231,0.003978,1.000000,0.884741,0.437966,0.000000,0.000119,0.000000,0.000000,0.012853,0.000000,0.007497,0.002589,0.001758,0.000000,0.000000,0.094940,0.108450,0.120007,0.125749,0.142263,0.167027,0.112537,0.131992,0.000000,0.125546,0.000000,0.101190,0.124234,0.132057,0.125000,0.152318,0.129989,0.129596,0.000000,0.000000
0.060606,0.002559,0.003169,0.003900,1.000000,0.884964,0.438046,0.000000,0.000119,0.000000,0.000000,0.011568,0.000000,0.007271,0.002362,0.000624,0.000000,0.000000,0.087717,0.093363,0.117060,0.119330,0.138447,0.167409,0.112537,0.132130,0.000000,0.123756,0.000000,0.101190,0.124504,0.134928,0.000000,0.139073,0.131454,0.131052,0.000000,0.000000
0.060606,0.002336,0.002983,0.003822,1.000000,0.883850,0.436843,0.000000,0.000119,0.000000,0.000000,0.014139,0.000000,0.008368,0.002298,0.000605,0.000000,0.000000,0.097785,0.097293,0.126323,0.126658,0.142220,0.166391,0.120434,0.131303,0.000000,0.132779,0.000000,0.101190,0.132580,0.143541,0.000000,0.112583,0.142073,0.141973,0.000000,0.000000
0.060606,0.002225,0.002734,0.003666,1.000000,0.883850,0.436763,0.000000,0.000831,0.000000,0.000000,0.037275,0.000000,0.011818,0.010538,0.003157,0.000000,0.000000,0.097347,0.097873,0.123135,0.124144,0.139763,0.167536,0.118460,0.132406,0.000000,0.128984,0.000000,0.101190,0.129349,0.134928,0.000000,0.139073,0.136214,0.135784,0.000000,0.000000
0.060606,0.003727,0.003045,0.003822,1.000000,0.885112,0.438046,0.000000,0.000594,0.000000,0.000000,0.024422,0.000000,0.011496,0.007949,0.003516,0.000000,0.000000,0.077978,0.086436,0.103525,0.105370,0.127528,0.168554,0.100691,0.132130,0.000000,0.109360,0.000000,0.101190,0.108486,0.111962,0.125000,0.152318,0.112047,0.111758,0.000000,0.000000
0.070707,0.003393,0.003169,0.003822,1.000000,0.884073,0.436924,0.000000,0.000119,0.000000,0.000000,0.011568,0.000000,0.006578,0.002417,0.000529,0.000000,0.000000,0.104179,0.113738,0.133903,0.137088,0.140805,0.168172,0.125370,0.132681,0.000000,0.140729,0.000000,0.101190,0.140655,0.150239,0.000000,0.139073,0.147199,0.147434,0.000000,0.000000
0.060606,0.006397,0.004101,0.004134,1.000000,0.883554,0.436362,0.000000,0.000059,0.000000,0.000000,0.008997,0.000000,0.006465,0.001717,0.000529,0.000000,0.000000,0.096894,0.096111,0.118924,0.119277,0.138774,0.169699,0.113524,0.133783,0.000000,0.123684,0.000000,0.101190,0.122888,0.128230,0.000000,0.152318,0.125595,0.125592,0.000000,0.000000
0.050505,0.003616,0.003728,0.003978,1.000000,0.883554,0.436282,0.000000,0.000119,0.000000,0.000000,0.011568,0.000000,0.007674,0.002153,0.000586,0.000000,0.000000,0.088296,0.084445,0.108277,0.107938,0.128581,0.168935,0.104640,0.132268,0.000000,0.112655,0.000000,0.101190,0.112659,0.115789,0.000000,0.132450,0.114976,0.114671,0.000000,0.000000
0.060606,0.003616,0.003542,0.003900,1.000000,0.884518,0.437244,0.000000,0.000059,0.000000,0.000000,0.012853,0.000000,0.006755,0.001581,0.000756,0.000000,0.000000,0.088405,0.085939,0.111826,0.112377,0.137353,0.168681,0.110563,0.133508,0.000000,0.117167,0.000000,0.101190,0.117841,0.123445,0.000000,0.112583,0.120103,0.119767,0.000000,0.000000
0.060606,0.003004,0.003293,0.003900,1.000000,0.884221,0.436843,0.000000,0.000119,0.000000,0.000000,0.020566,0.000000,0.006755,0.002616,0.000586,0.000000,0.000000,0.089374,0.097479,0.104307,0.107403,0.123845,0.167790,0.092794,0.131855,0.000000,0.106854,0.000000,0.101190,0.104448,0.107177,0.125000,0.145695,0.107653,0.107390,0.000000,0.000000
0.050505,0.001391,0.002796,0.003588,1.000000,0.884667,0.437325,0.000000,0.000119,0.000000,0.000000,0.007712,0.000000,0.006852,0.002153,0.000529,0.000000,0.000000,0.087780,0.085669,0.113270,0.113821,0.124740,0.166518,0.111550,0.130890,0.000000,0.119602,0.000000,0.101190,0.119927,0.126316,0.000000,0.139073,0.125595,0.125228,0.000000,0.000000
0.060606,0.004394,0.003542,0.003900,1.000000,0.886448,0.439169,0.000000,0.000475,0.009645,0.000779,0.044987,0.000000,0.010367,0.006268,0.003251,0.000000,0.000000,0.089656,0.083160,0.110202,0.110398,0.135101,0.168172,0.107601,0.131717,0.000000,0.114803,0.000000,0.101190,0.116360,0.119617,0.000000,0.145695,0.120835,0.120495,0.000000,0.000000
0.050505,0.002948,0.003231,0.003822,1.000000,0.884593,0.437164,0.000000,0.001069,0.000000,0.000000,0.037275,0.000000,0.012189,0.012873,0.003327,0.000000,0.000000,0.065205,0.069255,0.091013,0.092533,0.111416,0.167536,0.089832,0.131992,0.000000,0.097615,0.000000,0.101190,0.097786,0.103349,0.000000,0.145695,0.108019,0.107754,0.000000,0.000000
0.050505,0.002781,0.003107,0.003744,1.000000,0.882886,0.435239,0.000000,0.000059,0.000000,0.000000,0.015424,0.000000,0.007658,0.001726,0.000775,0.000000,0.000000,0.076477,0.107672,0.104668,0.115265,0.112831,0.168299,0.098717,0.131717,0.000000,0.111652,0.000000,0.101190,0.109092,0.113876,0.125000,0.145695,0.117539,0.117219,0.000000,0.000000
0.050505,0.001836,0.002672,0.003510,1.000000,0.883628,0.436041,0.000000,0.000059,0.000000,0.000000,0.007712,0.000000,0.005853,0.001626,0.000473,0.000000,0.000000,0.071255,0.088500,0.098231,0.104782,0.115710,0.167536,0.096742,0.131717,0.000000,0.105063,0.000000,0.101190,0.104381,0.110048,0.000000,0.125828,0.114610,0.114671,0.000000,0.000000
0.050505,0.003337,0.002672,0.003432,1.000000,0.884221,0.436603,0.000000,0.000712,0.000000,0.000000,0.021851,0.000000,0.010125,0.009484,0.005331,0.000000,0.000000,0.082777,0.073247,0.102382,0.101091,0.112842,0.168426,0.097730,0.132543,0.000000,0.107140,0.000000,0.101190,0.107612,0.114833,0.000000,0.125828,0.118272,0.117947,0.000000,0.000000
0.050505,0.001391,0.002051,0.003042,1.000000,0.883182,0.435400,0.000000,0.000119,0.000000,0.000000,0.011568,0.000000,0.007384,0.002298,0.000832,0.000000,0.000000,0.077962,0.068456,0.097630,0.095742,0.111426,0.167282,0.096742,0.131028,0.000000,0.102342,0.000000,0.101190,0.102430,0.107177,0.000000,0.139073,0.109484,0.109210,0.000000,0.000000
0.060606,0.003449,0.002734,0.003276,1.000000,0.883999,0.436202,0.000000,0.000119,0.000000,0.000000,0.019280,0.000000,0.007078,0.002653,0.000567,0.000000,0.000000,0.070833,0.067430,0.093961,0.094084,0.108964,0.167154,0.093781,0.131028,0.000000,0.099764,0.000000,0.101190,0.100478,0.106220,0.000000,0.139073,0.110582,0.110302,0.000000,0.000000
0.050505,0.003004,0.002796,0.003276,1.000000,0.887784,0.440212,0.000000,0.000831,0.000000,0.000000,0.026992,0.000000,0.011786,0.010756,0.003384,0.000000,0.000000,0.064658,0.065729,0.089269,0.090340,0.109463,0.167663,0.087858,0.131992,0.000000,0.095538,0.000000,0.101190,0.096103,0.103349,0.000000,0.125828,0.104357,0.104478,0.000000,0.000000
0.050505,0.003004,0.002796,0.003198,1.000000,0.884147,0.436202,0.000000,0.000119,0.000000,0.000000,0.014139,0.000000,0.008239,0.002553,0.000870,0.000000,0.000000,0.066831,0.065449,0.092938,0.093549,0.111174,0.167790,0.092794,0.131717,0.000000,0.099620,0.000000,0.101190,0.100411,0.109091,0.000000,0.125828,0.109850,0.109574,0.000000,0.000000
0.050505,0.001891,0.002486,0.003120,1.000000,0.880807,0.432593,0.000000,0.000059,0.000000,0.000000,0.010283,0.000000,0.005611,0.001781,0.000397,0.000000,0.000000,0.065362,0.082112,0.089629,0.095154,0.108479,0.168554,0.083909,0.132819,0.000000,0.095538,0.000000,0.101190,0.094017,0.100478,0.125000,0.139073,0.099231,0.099017,0.000000,0.000000
0.050505,0.002447,0.002486,0.003042,1.000000,0.881624,0.433475,0.000000,0.000119,0.000000,0.000000,0.005141,0.000000,0.007223,0.002144,0.000510,0.000000,0.000000,0.073131,0.067025,0.094562,0.094138,0.107995,0.170080,0.095755,0.133921,0.000000,0.099835,0.000000,0.101190,0.100545,0.105263,0.000000,0.145695,0.106554,0.106298,0.000000,0.000000
0.050505,0.002781,0.002610,0.003120,1.000000,0.883331,0.435239,0.000000,0.000594,0.009448,0.000974,0.052699,0.000000,0.011496,0.007141,0.005520,0.000000,0.000000,0.070020,0.061851,0.088126,0.087987,0.107774,0.167536,0.090819,0.131441,0.000000,0.092387,0.000000,0.101190,0.094286,0.096651,0.125000,0.165563,0.098499,0.098289,0.000000,0.000000
0.050505,0.002336,0.002361,0.002964,1.000000,0.882737,0.434437,0.000000,0.000119,0.000000,0.000000,0.010283,0.000000,0.007175,0.002244,0.000491,0.000000,0.000000,0.059937,0.063386,0.086321,0.087291,0.105506,0.167918,0.084896,0.131717,0.000000,0.093032,0.000000,0.101190,0.092671,0.100478,0.000000,0.132450,0.101428,0.101201,0.000000,0.000000
0.040404,0.001947,0.002237,0.002886,1.000000,0.884370,0.436202,0.000000,0.000059,0.000000,0.000000,0.011568,0.000000,0.006449,0.002135,0.000529,0.000000,0.000000,0.059499,0.058098,0.080426,0.080766,0.098187,0.167154,0.079961,0.130890,0.000000,0.085941,0.000000,0.101190,0.086143,0.091866,0.000000,0.132450,0.092274,0.092100,0.000000,0.000000
0.050505,0.002948,0.002548,0.003042,1.000000,0.884370,0.436202,0.000000,0.000475,0.000000,0.000000,0.020566,0.000000,0.010367,0.006568,0.003176,0.000000,0.000000,0.080323,0.075144,0.102021,0.101786,0.108911,0.168554,0.100691,0.132681,0.000000,0.107140,0.000000,0.101190,0.108015,0.111962,0.000000,0.105960,0.112413,0.112486,0.000000,0.000000
0.040404,0.003004,0.002610,0.003042,1.000000,0.884370,0.436122,0.000000,0.000475,0.000000,0.000000,0.020566,0.000000,0.010577,0.006623,0.003384,0.000000,0.000000,0.062673,0.064267,0.084035,0.085473,0.106874,0.170080,0.082922,0.133921,0.000000,0.089522,0.000000,0.101190,0.089777,0.094737,0.000000,0.145695,0.093372,0.093193,0.000000,0.000000
0.040404,0.002002,0.002423,0.002964,1.000000,0.886967,0.438929,0.000000,0.000119,0.000000,0.000000,0.011568,0.000000,0.007707,0.002698,0.000699,0.000000,0.000000,0.066753,0.063676,0.086622,0.086275,0.103123,0.167790,0.084896,0.131303,0.000000,0.091456,0.000000,0.101190,0.091392,0.094737,0.000000,0.139073,0.092640,0.092465,0.000000,0.000000
0.050505,0.003504,0.002796,0.003120,1.000000,0.885854,0.437645,0.000000,0.000059,0.000000,0.000000,0.011568,0.000000,0.006578,0.001717,0.000548,0.000000,0.000000,0.063220,0.065439,0.091013,0.092694,0.109221,0.167790,0.093781,0.131992,0.000000,0.098045,0.000000,0.101190,0.099334,0.106220,0.125000,0.145695,0.106554,0.106662,0.000000,0.000000
0.040404,0.005117,0.003480,0.003432,1.000000,0.885261,0.436924,0.000000,0.000950,0.000000,0.000000,0.020566,0.000000,0.011625,0.011619,0.005388,0.000000,0.000000,0.063783,0.058035,0.079644,0.079108,0.102044,0.167409,0.077986,0.131166,0.000000,0.083506,0.000000,0.101190,0.083855,0.088038,0.125000,0.145695,0.089711,0.089552,0.000000,0.000000
0.040404,0.003171,0.003231,0.003354,1.000000,0.886077,0.437806,0.000000,0.000119,0.000000,0.000000,0.010283,0.000000,0.007030,0.002834,0.000359,0.000000,0.000000,0.062579,0.062577,0.085599,0.085526,0.101654,0.167282,0.082922,0.131441,0.000000,0.091384,0.000000,0.101190,0.090652,0.095694,0.000000,0.145695,0.099963,0.099745,0.000000,0.000000
0.050505,0.002336,0.002921,0.003198,1.000000,0.885780,0.437405,0.000000,0.000059,0.000000,0.000000,0.012853,0.000000,0.006917,0.001644,0.000775,0.000000,0.000000,0.068019,0.061240,0.086020,0.084831,0.099928,0.162575,0.083909,0.131992,0.000000,0.090095,0.000000,0.101190,0.090181,0.094737,0.000000,0.112583,0.097766,0.097561,0.000000,0.000000
0.040404,0.002169,0.002672,0.003120,1.000000,0.883702,0.435159,0.000000,0.000119,0.000000,0.000000,0.008997,0.000000,0.007916,0.001908,0.000624,0.000000,0.000000,0.051917,0.057984,0.076396,0.079001,0.095482,0.161939,0.077986,0.131717,0.000000,0.082575,0.000000,0.101190,0.083720,0.088995,0.125000,0.139073,0.091175,0.091008,0.000000,0.000000
0.050505,0.002948,0.002734,0.003120,1.000000,0.884444,0.435881,0.000000,0.000119,0.000000,0.000000,0.006427,0.000000,0.006449,0.002271,0.000321,0.000000,0.000000,0.060234,0.075642,0.084396,0.087987,0.094482,0.162066,0.079961,0.131579,0.000000,0.090310,0.000000,0.101190,0.088499,0.091866,0.000000,0.145695,0.093006,0.092829,0.000000,0.000000
0.040404,0.002392,0.002548,0.003042,1.000000,0.885632,0.437164,0.000000,0.000831,0.000000,0.000000,0.026992,0.000000,0.009690,0.011537,0.003176,0.000000,0.000000,0.057061,0.057818,0.075192,0.075364,0.098018,0.162702,0.073050,0.131855,0.000000,0.079711,0.000000,0.101190,0.079413,0.082297,0.000000,0.132450,0.083120,0.082636,0.000000,0.000000
0.050505,0.002614,0.002734,0.003120,1.000000,0.887190,0.438768,0.000000,0.000237,0.000000,0.000000,0.014139,0.000000,0.008190,0.003834,0.000794,0.000000,0.000000,0.062923,0.068664,0.084095,0.085473,0.092625,0.162066,0.079961,0.131028,0.000000,0.089307,0.000000,0.101190,0.088566,0.092823,0.125000,0.152318,0.093372,0.093193,0.000000,0.000000
0.050505,0.003894,0.003107,0.003276,1.000000,0.887264,0.438848,0.000000,0.000416,0.000000,0.000000,0.033419,0.000000,0.008110,0.006632,0.000529,0.000000,0.000000,0.075039,0.091341,0.097028,0.102803,0.105664,0.162702,0.094768,0.132268,0.000000,0.102557,0.000000,0.101190,0.100814,0.101435,0.000000,0.139073,0.102527,0.102293,0.000000,0.000000
0.040404,0.002225,0.002796,0.003120,1.000000,0.885483,0.436843,0.000000,0.000119,0.000000,0.000000,0.017995,0.000000,0.005578,0.003252,0.000510,0.000000,0.000000,0.066441,0.064972,0.085900,0.086436,0.105643,0.162193,0.085884,0.131579,0.000000,0.090883,0.000000,0.101190,0.091325,0.093780,0.000000,0.145695,0.092274,0.091736,0.000000,0.000000
0.040404,0.004617,0.003231,0.003276,1.000000,0.884964,0.436282,0.000000,0.000594,0.000000,0.000000,0.029563,0.000000,0.011447,0.007386,0.005425,0.000000,0.000000,0.067285,0.060441,0.082170,0.081354,0.100976,0.162066,0.080948,0.130614,0.000000,0.085941,0.000000,0.101190,0.086076,0.088038,0.000000,0.119205,0.087880,0.087732,0.000000,0.000000
0.050505,0.003337,0.003045,0.003198,1.000000,0.886151,0.437485,0.000000,0.000237,0.000000,0.000000,0.019280,0.000000,0.006981,0.004170,0.000435,0.000000,0.000000,0.069051,0.082029,0.090411,0.096277,0.099471,0.162448,0.088845,0.131303,0.000000,0.095968,0.000000,0.101190,0.095498,0.098565,0.000000,0.125828,0.097034,0.096833,0.000000,0.000000
0.050505,0.002726,0.002921,0.003120,1.000000,0.886225,0.437565,0.000000,0.000178,0.000000,0.000000,0.010283,0.000000,0.007594,0.003143,0.000775,0.000000,0.000000,0.064064,0.087992,0.091915,0.098791,0.105938,0.162193,0.089832,0.131441,0.000000,0.099047,0.000000,0.101190,0.097180,0.100478,0.125000,0.152318,0.099597,0.099381,0.000000,0.000000
0.050505,0.003115,0.002983,0.003198,1.000000,0.886745,0.438046,0.000000,0.000178,0.000000,0.000000,0.015424,0.000000,0.006094,0.004015,0.000529,0.000000,0.000000,0.064955,0.068840,0.084998,0.085366,0.099623,0.162193,0.080948,0.131992,0.000000,0.090095,0.000000,0.101190,0.088364,0.088995,0.000000,0.139073,0.094105,0.093921,0.000000,0.000000
0.050505,0.003171,0.003045,0.003198,1.000000,0.888155,0.439570,0.000000,0.000356,0.000000,0.000000,0.019280,0.000000,0.007787,0.005687,0.000605,0.000000,0.000000,0.068973,0.071785,0.091675,0.091570,0.101454,0.163720,0.086871,0.132268,0.000000,0.097329,0.000000,0.101190,0.095700,0.101435,0.125000,0.158940,0.099963,0.099745,0.000000,0.000000
0.050505,0.002503,0.002921,0.003120,1.000000,0.886374,0.437565,0.000000,0.000534,0.000000,0.000000,0.020566,0.000000,0.012753,0.006178,0.003270,0.000000,0.000000,0.064737,0.090988,0.092697,0.100984,0.109053,0.162193,0.089832,0.131441,0.000000,0.099907,0.000000,0.101190,0.098930,0.104306,0.000000,0.139073,0.101062,0.100837,0.000000,0.000000
0.050505,0.002114,0.002672,0.003042,1.000000,0.885038,0.436122,0.000000,0.000712,0.000000,0.000000,0.023136,0.000000,0.009722,0.010029,0.003251,0.000000,0.000000,0.058890,0.073340,0.087765,0.091356,0.107343,0.162448,0.086871,0.131717,0.000000,0.095467,0.000000,0.101190,0.094757,0.100478,0.000000,0.145695,0.098133,0.097925,0.000000,0.000000
0.050505,0.005006,0.003666,0.003510,1.000000,0.882218,0.432994,0.000000,0.000237,0.000000,0.000000,0.016710,0.000000,0.007416,0.004233,0.000510,0.000000,0.000000,0.068785,0.072490,0.092517,0.093763,0.102712,0.162956,0.088845,0.132406,0.000000,0.098761,0.000000,0.101190,0.098593,0.108134,0.000000,0.132450,0.101062,0.100837,0.000000,0.000000
0.060606,0.002837,0.002983,0.003276,1.000000,0.883405,0.436122,0.000000,0.000416,0.010334,0.000779,0.051414,0.000000,0.009480,0.005896,0.000794,0.000000,0.000000,0.070083,0.065045,0.085479,0.085152,0.100828,0.163974,0.084896,0.132543,0.000000,0.088878,0.000000,0.101190,0.089373,0.089952,0.000000,0.139073,0.090077,0.089916,0.000000,0.000000
0.050505,0.002670,0.003045,0.003276,1.000000,0.882069,0.436523,0.000000,0.000119,0.000000,0.000000,0.015424,0.000000,0.007223,0.002616,0.001588,0.000000,0.000000,0.050714,0.071007,0.071222,0.077824,0.091988,0.162066,0.068115,0.130890,0.000000,0.076201,0.000000,0.101190,0.075106,0.077512,0.000000,0.139073,0.079458,0.079359,0.000000,0.000000
0.050505,0.003059,0.003107,0.003354,1.000000,0.881253,0.435560,0.000000,0.000059,0.000000,0.000000,0.010283,0.000000,0.006820,0.001871,0.000605,0.000000,0.000000,0.058608,0.064029,0.077719,0.079001,0.083395,0.162193,0.075025,0.131717,0.000000,0.082146,0.000000,0.101190,0.081298,0.082297,0.125000,0.165563,0.085317,0.085184,0.000000,0.000000
0.040404,0.001947,0.002734,0.003198,1.000000,0.881847,0.436122,0.000000,0.000059,0.000000,0.000000,0.015424,0.000000,0.005578,0.002244,0.000284,0.000000,0.000000,0.056279,0.060794,0.076275,0.077664,0.089815,0.162320,0.076012,0.131441,0.000000,0.081358,0.000000,0.101190,0.081028,0.083254,0.000000,0.139073,0.084584,0.084456,0.000000,0.000000
0.040404,0.002169,0.002672,0.003120,1.000000,0.882589,0.436924,0.000000,0.000356,0.000000,0.000000,0.021851,0.000000,0.010448,0.005233,0.003176,0.000000,0.000000,0.058311,0.062733,0.079463,0.080712,0.094124,0.162575,0.076999,0.131717,0.000000,0.084939,0.000000,0.101190,0.084461,0.088995,0.000000,0.125828,0.089711,0.089188,0.000000,0.000000
0.040404,0.001224,0.002299,0.002964,1.000000,0.884667,0.439169,0.000000,0.000712,0.000000,0.000000,0.016710,0.000000,0.010496,0.009630,0.003270,0.000000,0.000000,0.054950,0.060068,0.078381,0.079696,0.096619,0.162066,0.078973,0.131028,0.000000,0.084437,0.000000,0.101190,0.084124,0.088995,0.000000,0.119205,0.086415,0.086276,0.000000,0.000000
0.040404,0.002281,0.002548,0.003042,1.000000,0.882143,0.436362,0.000000,0.000059,0.000000,0.000000,0.008997,0.000000,0.005175,0.001662,0.000246,0.000000,0.000000,0.054043,0.076088,0.076215,0.083066,0.094319,0.163465,0.073050,0.132543,0.000000,0.081716,0.000000,0.101190,0.080221,0.084211,0.000000,0.152318,0.082387,0.082272,0.000000,0.000000
0.040404,0.002503,0.002486,0.003042,1.000000,0.885335,0.439731,0.000000,0.000059,0.000000,0.000000,0.012853,0.000000,0.006772,0.001908,0.000491,0.000000,0.000000,0.058952,0.080329,0.079644,0.086810,0.091756,0.161811,0.076999,0.130477,0.000000,0.084796,0.000000,0.101190,0.083249,0.085167,0.000000,0.152318,0.082387,0.082272,0.000000,0.000000
0.050505,0.002114,0.002361,0.002964,1.000000,0.886671,0.441174,0.000000,0.000772,0.000000,0.000000,0.025707,0.000000,0.009174,0.011419,0.005217,0.000000,0.000000,0.070912,0.062245,0.084155,0.083922,0.096655,0.162193,0.084896,0.130752,0.000000,0.087589,0.000000,0.101190,0.089037,0.089952,0.000000,0.152318,0.087148,0.087004,0.000000,0.000000
0.050505,0.002225,0.002361,0.002964,1.000000,0.886151,0.440533,0.000000,0.000178,0.000000,0.000000,0.015424,0.000000,0.008384,0.002780,0.000699,0.000000,0.000000,0.064142,0.063562,0.081749,0.081996,0.095798,0.164992,0.079961,0.134197,0.000000,0.086228,0.000000,0.101190,0.085537,0.088995,0.000000,0.139073,0.084951,0.084820,0.000000,0.000000
0.040404,0.003393,0.002734,0.003042,1.000000,0.887116,0.441575,0.000000,0.000297,0.000000,0.000000,0.025707,0.000000,0.007868,0.005305,0.000624,0.000000,0.000000,0.078759,0.060047,0.085058,0.081782,0.094719,0.162193,0.080948,0.131303,0.000000,0.086300,0.000000,0.101190,0.086547,0.087081,0.125000,0.158940,0.085683,0.085548,0.000000,0.000000
